id|id_str|source|geo|place|text|iso_language_code|retweet_count|retweeted|coordinates|favorited|favorite_count|truncated|created_at|urls|user_id|user_screen_name|user_url|user_profile_image_url|in_reply_to_user_id|in_reply_to_user_id_str|in_reply_to_status_id|in_reply_to_status_id_str|in_reply_to_screen_name
@wilchess26
517858964567257088|517858964567257088|Twitter for iPhone|null|null|#testingTweepy http://t.co/uR79OVjnpg|und|0|False|null|False|0|False|2014-10-03 02:09:3|393819808|wilchess26|Francisco Vílchez|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|None|None|None|None|None
#FinaEstampa
541066632001761280|541066632001761280|Instagram|null|null|Mañana Alicia Villarreal y Fernando de la Mora en Zacatlan de las manzanas, Puebla 
#FinaEstampa… http://t.co/peyPmsbTPl|es|0|False|null|False|0|False|2014-12-06 03:08:32|http://instagram.com/p/wP9OHsj2Vs/|1684999441|Werifans|W E R I F A N S|https://t.co/IWkWIrl7br|http://pbs.twimg.com/profile_images/540131308568334336/PYdoKwnP_normal.jpeg|None|None|None|None|None
541065560935923712|541065560935923712|Twitter for iPad|null|null|Mañana en #Zacatlán #PuebloMagico #FinaEstampa #turismo http://t.co/4KV5mv7vUo|es|0|False|null|False|0|False|2014-12-06 03:04:1|1433659698|MaiellaGomez|Maiella Gómez|None|http://pbs.twimg.com/profile_images/536912295729713153/kmkQgsWE_normal.jpeg|None|None|None|None|None
541046591965372416|541046591965372416|Twitter for Android|null|null|RT @matheeus_coutoo: Alguem sabe como chama a musica que passou no fim da novela #finaestampa ?|pt|2|True|null|False|0|False|2014-12-06 01:48:5|389618778|karenmoraiss_|kerem|None|http://pbs.twimg.com/profile_images/539589685975457792/dvMqkkqK_normal.jpeg|None|None|None|None|None
541046466513756160|541046466513756160|Twitter for Android|null|null|RT @matheeus_coutoo: Alguem sabe como chama a musica que passou no fim da novela #finaestampa ?|pt|2|True|null|False|0|False|2014-12-06 01:48:2|237789238|guii_maciel|uilguiner !|None|http://pbs.twimg.com/profile_images/537385382669991937/lFta3odV_normal.jpeg|None|None|None|None|None
541023148532330496|541023148532330496|Twitter for iPhone|null|null|@vanmiaumiando na #finaestampa a Teresa Cristina mandou um dos cozinheiros deixar comida vencida e depois chamou funcionários do governo|pt|0|False|null|False|0|False|2014-12-06 00:15:4|152223408|lauramar63|Laura PAM|None|http://pbs.twimg.com/profile_images/480998365908324353/SqItz0wU_normal.jpeg|49103017|49103017|541022296841142272|541022296841142272|vanmiaumiando
541021739715952640|541021739715952640|Twitter for iPhone|null|null|Achei pouco criativo repetir a cena da comida estragada no restaurante esa cena já pasou na #finaestampa #Imperio @vanmiaumiando|pt|0|False|null|False|0|False|2014-12-06 00:10:0|152223408|lauramar63|Laura PAM|None|http://pbs.twimg.com/profile_images/480998365908324353/SqItz0wU_normal.jpeg|None|None|None|None|None
540925942223634432|540925942223634432|Twitter Web Client|null|null|RT @priihspfc: Vou ver a novela #FinaEstampa  D:|pt|1|True|null|False|0|False|2014-12-05 17:49:2|2385586747|paulocmcampelo|Paulo|None|http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png|None|None|None|None|None
540917853810352129|540917853810352129|Twitter for Android|null|null|RT @josiepessoaa: Externa com @CaioCastanheira @RHilbertOficial e Birolli !! #finaestampa http://t.co/k2e4bhCz|pt|17|True|null|False|0|False|2014-12-05 17:17:2|2396305616|romancelrs|#AtrêLuanetes RT|None|http://pbs.twimg.com/profile_images/536544016658350080/XsoPbxqU_normal.jpeg|None|None|None|None|None
540674153050034176|540674153050034176|Twitter for Android|null|null|RT @GeneraMusica: No te pierdas #FinaEstampa en @ZacatlanMagico este sábado. 
@TurismoPueblaOF 

#ViveloParaCreerlo

@VisitMex http://t.co/…|es|2|True|null|False|0|False|2014-12-05 01:08:5|2701314116|anibacru|C#ivit@ Cruz (ani) |None|http://pbs.twimg.com/profile_images/522232952370233344/wHRFZYUD_normal.jpeg|None|None|None|None|None
540673113814728704|540673113814728704|Twitter for Windows Phone|null|null|RT @GeneraMusica: No te pierdas #FinaEstampa en @ZacatlanMagico este sábado. 
@TurismoPueblaOF 

#ViveloParaCreerlo

@VisitMex http://t.co/…|es|2|True|null|False|0|False|2014-12-05 01:04:5|288856303|ZacatlanMagico|Pueblo Magico|None|http://pbs.twimg.com/profile_images/2201097411/la_foto_normal.JPG|None|None|None|None|None
540672954187522049|540672954187522049|TweetDeck|null|null|No te pierdas #FinaEstampa en @ZacatlanMagico este sábado. 
@TurismoPueblaOF 

#ViveloParaCreerlo

@VisitMex http://t.co/NOd59YTO2h|es|2|False|null|False|1|False|2014-12-05 01:04:1|214589045|GeneraMusica|GENERAMÚSICA|http://t.co/LbK7VWjicZ|http://pbs.twimg.com/profile_images/1484842387/soloGtwitter_normal.jpg|None|None|None|None|None
