id|id_str|source|geo|place|text|iso_language_code|retweet_count|retweeted|coordinates|favorited|favorite_count|truncated|created_at|urls|user_id|user_screen_name|user_url|user_profile_image_url|in_reply_to_user_id|in_reply_to_user_id_str|in_reply_to_status_id|in_reply_to_status_id_str|in_reply_to_screen_name
@wilchess26
512113350676086784|512113350676086784|Instagram|null|null|#aPartirDeAhoraSoyHipster #meParecioVerUnGatoVolador #Cali :') http://t.co/MkJE1qTrtO|und|0|False|null|True|1|False|2014-09-17 05:38:32|http://instagram.com/p/tCQDdlLTNC/|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|None|None|None|None|None
510665846562500608|510665846562500608|Twitter for iPhone|null|null|@Christy080995 duhh... #EresPitucoSi usas Telegram|en|1|False|null|False|0|False|2014-09-13 05:46:4|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|417379410|417379410|510490513318109184|510490513318109184|Christy080995
510350394716065792|510350394716065792|Twitter Web Client|null|null|RT @Christy080995: @wilchess26 jajajajaja que ? Tweepy?  #I'msexyandyouknowit ;) http://t.co/7LlZRSX3v8|in|1|True|null|True|0|False|2014-09-12 08:53:1|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|None|None|None|None|None
510350253619687424|510350253619687424|Twitter Web Client|null|null|@Christy080995 jajajajaja #LoQueTuNoSabesEsQueTuHashTagNoVaASalir|es|0|False|null|False|0|False|2014-09-12 08:52:3|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|417379410|417379410|510249012637614080|510249012637614080|Christy080995
510243220643921920|510243220643921920|Twitter Web Client|null|null|@Christy080995 #tomapaqueteenamoretweepy :P|und|0|False|null|False|0|False|2014-09-12 01:47:1|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|417379410|417379410|None|None|Christy080995
510235572800323584|510235572800323584|Twitter Web Client|null|null|RT @Christy080995: #EmmysporWarner estudiar para el final exam o ver los emmys? , que opinas @wilchess26 ?|es|1|True|null|False|0|False|2014-09-12 01:16:5|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|None|None|None|None|None
509422043415453696|509422043415453696|Twitter Web Client|null|null|#pardoschicken test tweepy prueba|en|0|False|null|False|0|False|2014-09-09 19:24:1|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|None|None|None|None|None
507564971178590208|507564971178590208|Twitter Web Client|null|null|@Christy080995 wilchess26 mas naik nunca estudia|de|0|False|null|False|1|False|2014-09-04 16:24:5|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|417379410|417379410|504087023066841088|504087023066841088|Christy080995
396115402826067968|396115402826067968|Twitter Web Client|null|null|Fina Estampa por @Pedro_Aznar para el #DíaDeLaMúsicaCriolla
http://t.co/x4ui5lop2g|es|0|False|null|False|0|False|2013-11-01 03:24:06|http://www.youtube.com/watch?v=Gh0SQT1yzo0|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|None|None|None|None|None
328995765764648960|328995765764648960|Twitter Web Client|null|null|OMFCAT! You rock @Avi_Kaplan . Que buen bajo!
http://t.co/jQXhzRVfxw|en|0|False|null|False|0|False|2013-04-29 22:14:37|http://www.youtube.com/watch?v=HG_vsGC1e6U|393819808|wilchess26|None|http://pbs.twimg.com/profile_images/3527411732/6cbc17c354f0dd985cf4f1c53b1a9ab8_normal.jpeg|None|None|None|None|None
#FinaEstampa
512353683074318336|512353683074318336|Twitter Web Client|null|null|RT @MilenaHonorato: Vou comer algo e COMEÇAR a estudar, porque quando começar #finaestampa eu paro pra assistir, tô adorando a novela (:|pt|1|False|null|False|0|False|2014-09-17 21:33:3|741232207|RafexC|None|http://pbs.twimg.com/profile_images/2475884784/312896_305411602804706_1216135429_n_normal.jpg|None|None|None|None|None
